# Directed graph (each unordered pair of nodes is saved once): web-Stanford.txt
# Stanford web graph from 2002
# Nodes: 281903 Edges: 2312497
# FromNodeId	ToNodeId
104	1638
104	4555
104	4784
104	29274
104	42887
104	53466
104	57900
104	67021
104	78940
104	82719
104	129335
104	138907
104	162049
104	277229
277229	4784
277229	29274
277229	42887
277229	67021
277229	78940
277229	162049
162049	4784
162049	29274
162049	42672
162049	42887
162049	56558
162049	67021
162049	78940
162049	81412
162049	125457
162049	141600
162049	152585
162049	192618
162049	193894
162049	197066
162049	239097
162049	242124
162049	244579
162049	259839
138907	104
138907	1638
138907	4555
138907	4784
138907	29274
138907	42887
138907	53466
138907	67021
138907	78940
138907	129335
138907	162049
138907	277229
129335	104
129335	1638
129335	4555
129335	4784
129335	29274
129335	42887
129335	53466
129335	67021
129335	78940
129335	124415
129335	138907
129335	162049
129335	277229
82719	4784
82719	29274
82719	42887
82719	67021
82719	78940
82719	162049
78940	4784
78940	29274
78940	42887
78940	67021
78940	156005
78940	162049
78940	162434
78940	166581
78940	177095
78940	182812
78940	184481
78940	226662
78940	258727
57900	4784
57900	26600
57900	29274
57900	32602
57900	42887
57900	67021
57900	78940
57900	89813
57900	101028
57900	107189
57900	129335
57900	162049
57900	164402
57900	171074
57900	182259
57900	193354
57900	255161
57900	278833
53466	104
53466	1638
53466	4555
53466	4784
53466	29274
53466	42887
53466	67021
53466	78940
53466	129335
53466	135242
53466	138907
53466	162049
53466	277229
53466	278833
67021	4784
67021	25885
67021	29274
67021	30393
67021	42887
67021	46864
67021	58058
67021	63177
67021	73915
67021	76126
67021	78940
67021	119703
67021	162049
67021	162812
67021	180536
67021	187602
67021	214335
67021	219456
67021	237755
42887	4784
42887	29274
42887	67021
42887	78940
42887	98907
42887	102612
42887	141946
42887	162049
42887	179838
42887	187396
42887	194546
42887	197839
4555	104
4555	1638
4555	4784
4555	29274
4555	42887
4555	53466
4555	67021
4555	78940
4555	129335
4555	138907
4555	162049
4555	277229
1638	104
1638	4784
1638	29274
1638	42887
1638	53466
1638	67021
1638	78940
1638	129335
1638	162049
29274	4784
29274	13926
29274	38304
29274	42887
29274	43835
29274	50926
29274	67021
29274	67074
29274	73416
29274	78940
29274	80775
29274	84434
29274	145047
29274	162049
29274	171462
29274	199095
29274	201221
29274	244579
29274	259839
4784	29274
4784	42887
4784	67021
4784	78728
4784	78940
4784	85115
4784	95478
4784	98468
4784	105990
4784	116289
4784	120932
4784	125220
4784	125666
4784	126360
4784	127467
4784	128332
4784	133134
4784	133797
4784	154125
4784	162049
4784	168395
4784	183714
4784	192415
4784	192618
4784	200053
4784	210704
4784	213823
4784	244579
4784	258528
4784	259839
105	6491
105	15471
105	28725
28725	26446
6491	105
6491	28725
6491	57092
15471	105
15471	13012
15471	28725
106	27992
106	39193
106	51898
106	63472
106	63717
106	68179
106	76646
106	107503
106	112061
106	120939
106	123255
106	138280
106	146656
106	183080
106	184264
106	209574
106	226411
106	228641
106	253570
106	263411
106	270237
106	271023
106	275692
106	279100
106	280346
106	281836
270237	35457
270237	63472
270237	138280
270237	183080
270237	184264
270237	226411
270237	253570
270237	271023
270237	279100
270237	279638
263411	27992
263411	39193
263411	51898
263411	63472
263411	63717
263411	68179
263411	76646
263411	107503
263411	112061
263411	120939
263411	123255
263411	138280
263411	146656
263411	183080
263411	184264
263411	209574
263411	226411
263411	228641
263411	253570
263411	270237
263411	271023
263411	275692
263411	279100
263411	280346
263411	281836
280346	27992
280346	39193
280346	51898
280346	63472
280346	63717
280346	68179
280346	76646
280346	107503
280346	112061
280346	120939
280346	123255
280346	138280
280346	146656
280346	183080
280346	184264
280346	209574
280346	226411
280346	228641
280346	253570
280346	263411
280346	270237
280346	271023
280346	275692
280346	279100
280346	281836
281836	11629
281836	24362
281836	27992
281836	39193
281836	51898
281836	63472
281836	63717
281836	68179
281836	76646
281836	107503
281836	112061
281836	118049
281836	120939
281836	123255
281836	130770
281836	138280
281836	146656
281836	158407
281836	162181
281836	183080
281836	184264
281836	209574
281836	226411
281836	228641
281836	252756
281836	253570
281836	263411
281836	264223
281836	268026
281836	270237
281836	271023
281836	274173
281836	275692
281836	279100
281836	280346
275692	5097
275692	27992
275692	29896
275692	39193
275692	51898
275692	63472
275692	63717
275692	68179
275692	76646
275692	107503
275692	120939
275692	123255
275692	135444
275692	146656
275692	183080
275692	184264
275692	209574
275692	228641
275692	253570
275692	271023
275692	279100
275692	281155
275692	281836
271023	15272
271023	23573
271023	26191
271023	57468
271023	63472
271023	68762
271023	72298
271023	83874
271023	84577
271023	87067
271023	103499
271023	108489
271023	123303
271023	138280
271023	145799
271023	148859
271023	162407
271023	167092
271023	182291
271023	183080
271023	183786
271023	184264
271023	185768
271023	188138
271023	195376
271023	198737
271023	207524
271023	208982
271023	218650
271023	223092
271023	226411
271023	227152
271023	229776
271023	236512
271023	253570
271023	259108
271023	267941
271023	270237
271023	270416
271023	270834
271023	278924
271023	279100
253570	63472
253570	138280
253570	183080
253570	184264
253570	226411
253570	270237
253570	279100
279100	6040
279100	8318
279100	8843
279100	9185
279100	11798
279100	14344
279100	15151
279100	22378
279100	26673
279100	26725
279100	29429
279100	35391
279100	42410
279100	43232
279100	48533
279100	51969
279100	53376
279100	53564
279100	53774
279100	54755
279100	55061
279100	57474
279100	57492
279100	59805
279100	59943
279100	63084
279100	63472
279100	63615
279100	68179
279100	68661
279100	72736
279100	75230
279100	76646
279100	82982
279100	83031
279100	92668
279100	93871
279100	94887
279100	98740
279100	102835
279100	105943
279100	111120
279100	113516
279100	114274
279100	114719
279100	114981
279100	120939
279100	122097
279100	123255
279100	123932
279100	126655
279100	129430
279100	132360
279100	137343
279100	143604
279100	146656
279100	149463
279100	152967
279100	160151
279100	162794
279100	170327
279100	176930
279100	179161
279100	183080
279100	184264
279100	193800
279100	194974
279100	198410
279100	200322
279100	203842
279100	204441
279100	209574
279100	211522
279100	219058
279100	219574
279100	221376
279100	222663
279100	224865
279100	226411
279100	228641
279100	230972
279100	233428
279100	235612
279100	241834
279100	244598
279100	251943
279100	253570
279100	261001
279100	270237
279100	271023
279100	275692
279100	281836
228641	27992
228641	39193
228641	51898
228641	63472
228641	63717
228641	68179
228641	76646
228641	107503
228641	120939
228641	123255
228641	146656
228641	183080
228641	184264
228641	209574
228641	253570
228641	271023
228641	275692
228641	279100
228641	281836
209574	2073
209574	27992
209574	39193
209574	51898
209574	52860
209574	62998
209574	63472
209574	63717
209574	68179
209574	76646
209574	98716
209574	107503
209574	107902
209574	112061
209574	120939
209574	123255
209574	131762
209574	138280
209574	146656
209574	167929
209574	177028
209574	183080
209574	184264
209574	212149
209574	226411
209574	228641
209574	253570
209574	263411
209574	270237
209574	271023
209574	273164
209574	275692
209574	279100
209574	280346
209574	281836
184264	63472
184264	138280
184264	183080
184264	219782
184264	226411
184264	253570
184264	270237
184264	279100
183080	19572
183080	39193
183080	59943
183080	63472
183080	77400
183080	114886
183080	123255
183080	132360
183080	138280
183080	143604
183080	160151
183080	184264
183080	221376
183080	222663
183080	226411
183080	253570
183080	256298
183080	270237
183080	279100
146656	193309
138280	63472
138280	183080
138280	184264
138280	226411
138280	253570
138280	270237
138280	279100
112061	5097
112061	27992
112061	29896
112061	39193
112061	51898
112061	63472
112061	63717
112061	68179
112061	76646
112061	107503
112061	120939
112061	123255
112061	146656
112061	183080
112061	184264
112061	209574
112061	228641
112061	253570
112061	271023
112061	275692
112061	279100
112061	281155
112061	281836
120939	27992
120939	39193
120939	51898
120939	63472
120939	63717
120939	68179
120939	76646
120939	107503
120939	112061
120939	123255
120939	138280
120939	146656
120939	183080
120939	184264
120939	202402
120939	209574
120939	226411
120939	228641
120939	253570
120939	263411
120939	270237
120939	271023
120939	275692
120939	279100
120939	280346
120939	281836
107503	174914
107503	213818
123255	21519
123255	27992
123255	39193
123255	51898
123255	63472
123255	63717
123255	68179
123255	76646
123255	107503
123255	112061
123255	120939
123255	138280
123255	146656
123255	183080
123255	184264
123255	209574
123255	226411
123255	228641
123255	253570
123255	263411
123255	270237
123255	271023
123255	275692
123255	279100
123255	280346
123255	281836
76646	27992
76646	39193
76646	51898
76646	63472
76646	63717
76646	68179
76646	107503
76646	112061
76646	120939
76646	123255
76646	138280
76646	146656
76646	183080
76646	184264
76646	209574
76646	226411
76646	228641
76646	253570
76646	263411
76646	270237
76646	271023
76646	275692
76646	279100
76646	280346
76646	281836
63717	63472
63717	138280
63717	183080
63717	184264
63717	226411
63717	253570
63717	270237
63717	279100
51898	5097
51898	27992
51898	29896
51898	39193
51898	63472
51898	63717
51898	68179
51898	76646
51898	107503
51898	112061
51898	120939
51898	123255
51898	138280
51898	146656
51898	183080
51898	184264
51898	209574
51898	226411
51898	228641
51898	253570
51898	263411
51898	270237
51898	271023
51898	275692
51898	279100
51898	280346
51898	281155
51898	281836
68179	21066
68179	39261
68179	44910
68179	57788
68179	63472
68179	63717
68179	76632
68179	79658
68179	87425
68179	103871
68179	112061
68179	120939
68179	123255
68179	138280
68179	139527
68179	158485
68179	183080
68179	184264
68179	222198
68179	226411
68179	226800
68179	253570
68179	254401
68179	261573
68179	263411
68179	270237
68179	279100
68179	280346
39193	19572
39193	27992
39193	33822
39193	51898
39193	63472
39193	63717
39193	68179
39193	76646
39193	103704
39193	107503
39193	112061
39193	120939
39193	123255
39193	125833
39193	138280
39193	146656
39193	159957
39193	183080
39193	184264
39193	186407
39193	209574
39193	226411
39193	228641
39193	236522
39193	250274
39193	253570
39193	256630
39193	263411
39193	270237
39193	271023
39193	275692
39193	279100
39193	280346
39193	281836
63472	35457
63472	138280
63472	173057
63472	183080
63472	184264
63472	226411
63472	253570
63472	270237
63472	271023
63472	279100
63472	279638
27992	39193
27992	51898
27992	63472
27992	63717
27992	68179
27992	76646
27992	107503
27992	112061
27992	120939
27992	123255
27992	138280
27992	146656
27992	183080
27992	184264
27992	209574
27992	226411
27992	228641
27992	253570
27992	263411
27992	270237
27992	271023
27992	275692
27992	279100
27992	280346
27992	281836
107	6489
107	59641
107	116869
116869	114666
59641	107
59641	57096
59641	116869
6489	107
6489	116869
6489	122318
108	2656
108	9600
108	36829
108	175144
108	195916
108	207959
207959	108
207959	2656
207959	5247
207959	9600
207959	18093
207959	36829
207959	175144
207959	190468
207959	195916
207959	236876
207959	276059
109	106212
106212	109
106212	82486
106212	129285
106212	254292
110	89073
110	262860
262860	89073
111	279636
279636	111
279636	123240
279636	140413
279636	195970
279636	279732
112	6484
112	67756
112	69358
112	241454
112	257204
257204	112
257204	67756
257204	69358
257204	241454
257204	260164
6484	112
6484	13009
6484	67756
6484	69358
6484	241454
113	8191
113	154350
113	195674
113	204886
113	210908
204886	154350
204886	210908
204886	228465
210908	195674
210908	204886
210908	228465
195674	210908
195674	228465
154350	204886
154350	228465
8191	135807
114	37194
114	55236
114	60303
114	80680
114	108328
114	133797
114	135811
114	145347
114	151939
114	192929
114	213898
114	221920
114	226411
114	264903
114	266528
264903	23038
264903	55236
264903	66263
264903	67056
264903	110853
264903	132021
264903	133797
264903	135909
264903	145347
264903	151939
264903	159607
264903	173462
264903	174205
264903	192929
264903	213898
264903	221228
264903	226411
264903	240639
264903	241267
266528	103843
266528	133797
266528	143080
266528	151939
266528	168795
266528	192766
266528	192929
266528	213898
266528	222442
266528	226411
266528	227252
266528	247486
266528	266497
221920	34933
221920	93333
221920	96231
221920	119953
221920	132021
221920	133797
221920	145347
221920	151939
221920	155074
221920	168353
221920	173462
221920	192929
221920	213898
221920	226411
213898	256
213898	2375
213898	12455
213898	15842
213898	18842
213898	19569
213898	23905
213898	28855
213898	29590
213898	31879
213898	37194
213898	43318
213898	43754
213898	46816
213898	48249
213898	48282
213898	50386
213898	53100
213898	55692
213898	60259
213898	61939
213898	63287
213898	65293
213898	67925
213898	70742
213898	79730
213898	81353
213898	86953
213898	89156
213898	89872
213898	91944
213898	95608
213898	98052
213898	106230
213898	113269
213898	120318
213898	126070
213898	128887
213898	130841
213898	134919
213898	135088
213898	137663
213898	138419
213898	145316
213898	146120
213898	155858
213898	155992
213898	161928
213898	168418
213898	171650
213898	174009
213898	176798
213898	178481
213898	179682
213898	181078
213898	181636
213898	187544
213898	192767
213898	196205
213898	198877
213898	209154
213898	229511
213898	231710
213898	233938
213898	237721
213898	244269
213898	245265
213898	253188
213898	257490
213898	259547
213898	268654
213898	268988
213898	270200
213898	271175
213898	271306
213898	274861
192929	89156
192929	232415
151939	89156
145347	4654
145347	128408
145347	133797
145347	151939
145347	192929
145347	213898
145347	226411
133797	12303
133797	13032
133797	29885
133797	56802
133797	68276
133797	85602
133797	98921
133797	101152
133797	126639
133797	150979
133797	154944
133797	172763
133797	190473
133797	218750
133797	221157
133797	226411
133797	238753
133797	253663
133797	255950
133797	262396
133797	263975
133797	271709
108328	23038
108328	55236
108328	72341
108328	72661
108328	90895
108328	92936
108328	107772
108328	133797
108328	145347
108328	151939
108328	159607
108328	161403
108328	165637
108328	185000
108328	192929
108328	213898
108328	216619
108328	220785
108328	226411
108328	226632
108328	237378
108328	241267
108328	241691
108328	254905
135811	114
135811	60303
135811	80680
135811	100511
135811	108328
135811	117173
135811	130096
135811	133797
